Date,Close_AAPL,Close_AMZN,Close_GOOGL,Close_MSFT,Close_NVDA,High_AAPL,High_AMZN,High_GOOGL,High_MSFT,High_NVDA,Low_AAPL,Low_AMZN,Low_GOOGL,Low_MSFT,Low_NVDA,Open_AAPL,Open_AMZN,Open_GOOGL,Open_MSFT,Open_NVDA,Volume_AAPL,Volume_AMZN,Volume_GOOGL,Volume_MSFT,Volume_NVDA
2024-03-11,171.93812561035156,171.9600067138672,137.0149383544922,401.45501708984375,85.74583435058594,173.56046994775534,174.47000122070312,138.4381420416248,402.6062316222378,88.7678366102768,171.24141844268888,171.47000122070312,135.48227264684192,398.2197380918189,84.13836070078284,172.12723509594798,174.30999755859375,135.48227264684192,400.70079606171487,86.40061803177863,60139500,28484800,32437800,16120800,678364000
2024-03-12,172.41587829589844,175.38999938964844,137.8409881591797,412.1334838867188,91.8828125,173.21212162678884,176.75999450683594,138.7168057955102,412.4212950799544,91.92979413377265,170.20631026653984,171.97999572753906,136.37798151039323,403.707821047809,86.12170491240781,172.33625244410158,173.5,136.37798151039323,404.5315189350478,88.02008324614344,59825400,36610600,27563400,22457000,668075000
2024-03-13,170.3257598876953,176.55999755859375,139.1248321533203,411.9548950195313,90.85813903808594,172.37607625258147,177.6199951171875,140.41864941536429,415.0115452878592,91.47393396528192,169.95748841772314,175.5500030517578,138.3286509331548,408.3325562328795,88.40594204784502,171.9580519129805,175.89999389648438,138.3385978832427,414.9321647542621,91.02508398682748,52488700,30772600,23347200,17115900,635713000
2024-03-14,172.18695068359375,178.75,142.4191131591797,421.9981994628906,87.91510772705078,173.49079163745046,179.52999877929688,142.9067719408702,424.5785058716351,90.61622350841212,171.24141844268888,176.47000122070312,139.79167531307277,414.8229687362819,86.57154750613068,172.0973773021251,177.69000244140625,140.5181976030222,417.0559209635189,89.54757446626068,72913500,43705800,42753400,34157300,602318000
2024-03-15,171.80874633789062,174.4199981689453,140.50823974609375,413.264892578125,87.80813598632812,171.80874633789062,177.92999267578125,142.49872348366935,419.39806083838096,89.51657406692517,169.48969463541124,173.89999389648438,139.36371767146207,409.6623914264508,86.22866094849327,170.3655638276482,176.63999938964844,141.8219663022628,416.1131423873529,86.90143633231817,121664700,72115500,49460600,45049800,642086000
2024-03-18,172.90357971191406,174.47999572753906,146.97731018066406,414.1580505371094,88.42594909667969,176.87483361469177,176.69000244140625,151.4260424972047,417.54221722990445,92.37464868231102,172.70452267737835,174.27999877929688,146.46974230052322,410.6448639845401,87.05639632268333,174.7448914522954,175.8000030517578,147.9028930046686,411.111304092611,90.35831286729302,75604200,31250700,69273700,20106000,668976000
2024-03-19,175.25250244140625,175.89999389648438,146.3303985595703,418.2171020507813,89.36863708496094,175.78001045706262,176.08999633789062,148.08201863565114,418.4751417976777,90.51425674084176,172.21683307682196,173.52000427246094,145.38492190024365,412.4014858255703,84.98207797118587,173.52067421691896,174.22000122070312,147.45502663716707,414.6642097141124,86.67151765212044,55215200,26880900,24070400,19837900,672171000
2024-03-20,177.83030700683594,178.14999389648438,148.03225708007812,422.0081176757813,90.34231567382812,177.83030700683594,178.52999877929688,148.15168122543136,422.7325672103819,90.38030520484318,174.2671300256647,174.63999938964844,146.04177366454698,417.472736496582,88.19401951660328,174.89417408943874,176.13999938964844,147.29577274930563,418.8025799169323,89.76749997737916,53423100,29947200,21311500,17860100,479063000
2024-03-21,170.5646209716797,178.14999389648438,146.897705078125,426.1167602539063,91.40496063232422,176.65586961417029,181.4199981689453,149.6545141050477,427.55578606152034,92.61756721905256,170.03711298613993,178.14999389648438,146.20102362495862,423.9235133811952,90.37530021359188,176.2179350177799,179.99000549316406,148.75880250267042,426.5732664625641,92.26968196617383,106181300,32824300,24755600,21296200,480372000
2024-03-22,171.4703369140625,178.8699951171875,150.0526123046875,425.4915466308594,94.25802612304688,172.23672240837217,179.25999450683594,150.85875574292584,426.6030558566972,94.7468638928685,169.26076900158964,176.75,148.2711209562635,422.8417934382558,90.8041593115699,170.95277649830084,177.75,148.41045420254932,426.4442947841674,91.11105766429952,71106600,27964100,29175700,17636500,586719000
2024-03-25,170.04708862304688,179.7100067138672,149.35594177246094,419.6560668945313,94.97078704833984,171.1319624728949,180.9900054931641,149.6644642956251,424.1716107025241,96.7342074446901,168.65365887534398,177.24000549316406,147.11664775908744,418.4155378736024,93.47928046219188,169.76840571092222,178.00999450683594,149.22655548099812,422.0180389961963,93.91013861786188,54288300,29815500,19229300,18060500,552136000
2024-03-26,168.91241455078125,178.3000030517578,149.9530792236328,418.4552307128906,92.53058624267578,170.61436949811346,180.4499969482422,151.53551003081748,422.76234370981615,96.34333614885402,168.78302065654685,177.9499969482422,149.26635995623974,418.1575158713517,92.47160751849904,169.20104494513856,180.1499938964844,149.505223453737,422.3852180529654,95.8195062336972,57388400,29659000,22149100,16725600,513648000
2024-03-27,172.49549865722656,179.8300018310547,150.15211486816406,418.2368774414063,90.22034454345705,172.78414425918754,180.0,150.91845525200063,421.2340147133464,93.20935991690288,169.31054062211945,177.30999755859375,148.19148744617945,415.8352303982544,89.09371596526927,169.609133760084,179.8800048828125,150.46063737451573,421.2240807902947,93.08140362412708,60273300,33272600,22879200,16705000,586067000
2024-03-28,170.67410278320312,180.3800048828125,150.2118377685547,417.5323181152344,90.3263168334961,171.4205780589011,181.6999969482422,150.70945866916398,418.673598815045,91.2700069314821,169.70866021166748,179.25999450683594,149.45545946665504,415.9444348307196,89.163696917333,170.94283813483634,180.1699981689453,150.13223178829975,417.7704900076875,89.97043098866838,65672700,38051600,24485400,21871200,435212000
2024-04-01,169.2309112548828,180.97000122070312,154.7501678466797,421.3531188964844,90.33331298828124,170.4451788535061,183.0,154.99897832063243,424.6479711391924,92.1947007975338,168.68349304450714,179.9499969482422,149.89338253554243,419.0209183546172,89.17469715880289,170.38546326457012,180.7899932861328,149.97300370954966,420.7378213676411,90.26933865065378,46240500,29174500,31730800,16316000,452441000
2024-04-02,168.0465087890625,180.69000244140625,153.82456970214844,418.2468566894531,89.42261505126953,168.54415896803064,180.7899932861328,153.96390294626983,419.1797369668853,90.06440242112468,167.43937496323824,178.3800048828125,151.4260333268872,414.6741269340057,87.59121620163441,168.28538634231538,179.07000732421875,152.7696158272029,416.9269168072685,88.41893947358703,49329500,32611500,24586000,17912000,433064000
2024-04-03,168.8527069091797,182.41000366210935,154.18283081054688,417.2643127441406,88.93477630615234,169.87786510696628,182.8699951171875,154.34207311532134,420.05301928726703,90.3443168469122,167.78774337767854,179.8000030517578,152.00324922076533,415.9146015526027,88.3709661913593,167.9967479570679,179.89999389648438,152.86911976161267,416.5497668865853,88.45493823513225,47691700,31046600,24705000,16502300,370067000
2024-04-04,168.026611328125,180.0,149.81375122070312,414.71380615234375,85.87677001953125,171.11203328162168,185.1000061035156,154.03358204033017,425.4220608182633,90.60421995433492,168.026611328125,180.0,149.73413005208545,414.4061573873391,85.85177670926352,169.48968886138192,184.0,152.7696206660751,421.76992047315406,90.37629042203368,53704400,41624300,34724700,19370900,434965000
2024-04-05,168.7830352783203,185.07000732421875,151.7743682861328,422.2959289550781,87.97909545898438,169.5892261323792,186.2700042724609,152.6899888823038,423.2784485638512,88.45193966671309,168.15599119757314,181.97000122070312,148.8881732587718,415.1504997519638,85.89777859630549,168.79298281447828,182.3800048828125,149.31611992588236,416.8276974614869,86.8374646504957,42055200,42335200,23449300,16544300,399678000
2024-04-08,167.65835571289062,185.19000244140625,154.11322021484375,421.3729553222656,87.10437774658203,168.40483104125352,187.2899932861328,154.5312200065727,424.0425761054586,88.80081883400379,167.4493511257135,184.80999755859372,151.8838728061024,420.092720936969,86.70350850941023,168.23563178927415,186.8999938964844,152.05306211326507,421.9485777283347,88.67085666122206,37425500,39221300,20702000,14272400,283220000
2024-04-09,168.8726043701172,185.6699981689453,155.85487365722656,423.0501403808594,85.3259506225586,169.2806811483862,187.33999633789065,157.80553910227465,424.4990697038264,87.60620698800746,167.55881583801002,184.1999969482422,154.4515790592109,418.4254448542664,82.99472376686872,167.90716183961618,187.2400054931641,155.3472906145229,423.2089317196758,87.41326961083752,42451200,36546900,31113000,12512300,503547000
2024-04-10,166.99148559570312,185.9499969482422,155.39706420898438,420.0530395507813,87.01040649414062,168.29532657810816,186.2700042724609,155.8648291004754,420.8171944866389,87.3712879556285,166.3246362072623,182.6699981689453,153.94400440401932,416.5200154975315,83.68149867040677,168.0066961691415,182.7700042724609,155.4667384289104,418.9911394928746,83.89843024698811,49709300,35879200,22838600,16216600,431929000
2024-04-11,174.21737670898438,189.0500030517578,158.6514892578125,424.6876525878906,90.58623504638672,174.63541624491384,189.7700042724609,158.92019359328873,426.1167444183971,90.70919574606371,167.36972023014152,185.50999450683597,155.7155291650152,419.15984809672,86.89745219051976,167.5488670137579,186.7400054931641,156.16338491032602,422.5936541739285,87.39128560717941,91070300,40020700,27166400,17966400,431637000
2024-04-12,175.72027587890625,186.1300048828125,156.9794921875,418.703369140625,88.15703582763672,177.52176704196785,188.3800048828125,159.4576498521726,421.9585162359949,90.1453886602286,173.39127675717174,185.0800018310547,156.39230314278245,416.58950274190113,87.50125303417155,173.4410296238906,187.72000122070312,157.20840874623565,420.8370731015467,89.66953943111257,101593300,38554300,25329200,19232100,426805000
2024-04-15,171.87841796875,183.6199951171875,154.12315368652344,410.50592041015625,85.97274780273438,175.7999037342719,188.69000244140625,158.48231785442226,423.5860500706515,90.58323225547264,171.68930847441092,183.0,153.85443413456358,410.2974897454758,85.9007728583494,174.53586805138283,187.42999267578125,158.1041210913814,423.3677157693319,89.06873054875433,73531800,48052400,27136500,20273500,443077000
2024-04-16,168.583984375,183.32000732421875,153.6653289794922,411.4388122558594,87.38628387451172,172.94338974194338,184.8300018310547,154.9093812386726,415.2298762897989,88.08904823109181,167.47920033817573,182.25999450683597,152.6999432114734,410.59527673352017,86.03572977127556,170.94284143183614,183.2700042724609,153.45633670421336,411.4289086182102,86.40460421758179,73711200,32891300,20779500,16765600,370453000
2024-04-17,167.21046447753906,181.27999877929688,154.73023986816406,408.7195739746094,84.00739288330078,169.84800441976404,184.57000732421875,156.33257973226392,415.7062419010954,88.7458333599475,167.21046447753906,179.82000732421875,153.84447529646815,407.2210052256008,83.92241409948026,168.81289870293196,184.30999755859372,154.8795200598381,414.0885872118868,88.3109710984958,50901200,31359700,21763100,15855500,495400000
2024-04-18,166.2549591064453,179.22000122070312,155.26766967773438,401.2069396972656,84.6431884765625,167.8474456964944,182.38999938964844,156.19325246003623,408.769230365435,86.16169439997329,165.7672716683895,178.64999389648438,153.88428416601494,400.8893872722647,82.37493650827429,167.24031189258443,181.47000122070312,154.6008594858019,407.5187673684452,84.94209387359811,43122900,30723800,19883000,21029900,447260000
2024-04-19,164.2245635986328,174.6300048828125,153.35679626464844,396.095947265625,76.17496490478516,165.6179780634261,179.0,155.61599926941918,402.4077746386735,84.29629668319684,163.3088890664717,173.44000244140625,151.5753202297304,394.7561698730406,75.58116589392048,165.42888374733738,178.74000549316406,155.45675694613493,400.9687488676842,83.12268637450086,67772100,55950000,32239100,30276500,875198000
2024-04-22,165.0605926513672,177.22999572753906,155.53639221191406,397.9219970703125,79.49187469482422,166.4739172082034,178.8699951171875,156.88992171020138,399.7976914523607,80.04669267273574,163.99562926284756,174.55999755859375,153.32695413108942,392.7514806878664,76.37490279505329,164.74210446317437,176.94000244140625,153.5757645889644,397.0486598100797,78.07833775408314,48116400,37924900,26446200,20286900,596341000
2024-04-23,166.11561584472656,179.5399932861328,157.50697326660156,404.48193359375,82.39591979980469,166.26492000363532,179.92999267578125,158.21360167796144,405.10716505974153,82.7418068067518,164.14492548116624,175.97999572753906,155.53639861128644,400.0060952402287,80.23763246823718,164.57291251221173,178.0800018310547,156.21317098136774,401.1771473553241,80.74246382535908,49537800,37046500,21151600,15734500,438559000
2024-04-24,168.2256622314453,176.58999633789062,158.37283325195312,405.9606323242188,79.65083312988281,168.50434510258808,180.32000732421875,158.8107420758396,409.3447990752087,84.0543851474842,165.42887079721268,176.17999267578125,156.42215263269097,403.6979086365787,79.15699208262093,165.75730653407012,179.94000244140625,156.74063729958468,406.45684392489727,83.92242471814481,48251800,34185100,22779100,15065300,512208000
2024-04-25,169.09156799316406,173.6699981689453,155.25772094726562,396.01654052734375,82.6048583984375,169.80818542681567,173.9199981689453,155.74539489675468,396.8601062584313,83.29562566305763,167.35973999732644,166.32000732421875,150.15212564884374,385.0899520019121,78.19730258611348,168.73325927633826,169.67999267578125,150.60994355919925,391.0444908759172,78.84208734175279,50558300,49249400,57109700,40586500,424641000
2024-04-26,168.50436401367188,179.6199951171875,171.13182067871094,403.2414245605469,87.70618438720703,170.53477018659368,180.82000732421875,173.8786977049699,409.8708046404864,88.30198930446801,168.38491763615002,176.1300048828125,168.84276155222324,402.6856699602139,83.3596128981717,169.0816400792769,177.8000030517578,173.54030395897186,409.04710666417816,83.79047109382074,44838400,43919800,64665300,29694700,551011000
2024-04-29,172.68460083007812,180.9600067138672,165.3594207763672,399.2022399902344,87.7281723022461,175.20270935632288,183.52999877929688,168.74325204452023,403.24140976178137,87.96308807915567,172.28648678772151,179.38999938964844,164.4239062306873,396.1654273618807,85.23798574736955,172.55520693212748,182.75,168.25557809024173,402.1795096483343,87.56622296271497,68169400,54063900,45610000,19582100,388971000
2024-04-30,169.52951049804688,175.0,162.00546264648438,386.3800964355469,86.37361907958984,174.1676137755898,182.9900054931641,167.3001564313842,399.11290256766176,88.78982495986544,169.20105955998108,174.8000030517578,161.82632640780892,386.221335381575,86.27165520822136,172.51541154910535,181.08999633789065,164.8219988264117,398.4479657229549,87.21134125053536,65934800,94639800,33562900,28781400,363709000
2024-05-01,168.50436401367188,179.0,163.080322265625,391.9476318359375,83.01371765136719,171.8983420881576,185.1499938964844,166.3248050727695,398.6762601059751,85.9717451202874,168.3152545040848,176.55999755859375,162.31398182603573,387.3527074474504,81.22830132116862,168.78304691609097,181.63999938964844,163.51823108824746,389.635268755834,85.04905184528752,50383100,94645100,33493200,23562500,559863000
2024-05-02,172.21682739257812,184.72000122070312,165.82717895507812,394.82562255859375,85.78881072998047,172.6049939419865,185.1000061035156,165.9366561572897,396.8997833087663,86.20867093085921,170.08688513916923,179.91000366210938,163.1101731735162,391.6597902856064,83.17266601309362,171.69926693100732,180.8500061035156,164.00588469256783,394.6469936602289,84.42125626969049,94214900,54303500,24294500,17709400,377898000
2024-05-03,182.5181884765625,186.2100067138672,166.44424438476562,403.5787963867188,88.75983428955078,186.12117099096088,187.8699951171875,167.16081969689057,404.0650740320478,89.25166943381491,181.80157098826203,185.4199981689453,162.27417880581723,398.8151471589616,87.01140828668458,185.77280978325868,186.9900054931641,166.7627138644963,399.2319782023512,87.76016278941914,163224100,39172000,34662400,17446700,398341000
2024-05-06,180.8560485839844,188.6999969482422,167.30014038085938,410.4067077636719,92.10972595214844,183.33433694545525,188.75,167.33994336801806,410.7937370714025,92.18970149787158,179.5721025190793,184.8000030517578,165.23998271662975,403.2910199349376,89.02574047227303,181.49304025440043,186.27999877929688,166.66318628303551,405.6629259733001,89.36062948973989,78569700,34725300,21871300,16996600,376203000
2024-05-07,181.54278564453125,188.75999450683597,170.43515014648438,406.238525390625,90.52424621582033,184.0310366275269,189.94000244140625,170.94271797332505,411.5281582197064,91.75084041902228,180.46787458450643,187.30999755859372,167.58875812637166,405.99041958064737,88.98175395384375,182.5878540948052,188.9199981689453,167.69823532661383,411.5182242956741,91.06806618454974,77305800,34048900,28039700,20018200,437342000
2024-05-08,181.88121032714844,188.0,168.57406616210938,407.4294128417969,90.38230895996094,182.2096612992299,188.42999267578125,169.34039143777946,409.1066104061556,91.16404981267716,180.59726423745911,186.38999938964844,167.93711199783866,403.6284151762591,89.39063036492911,181.9906939845089,187.44000244140625,168.19586940682248,405.07737479693975,89.45361321300157,45057100,26136400,19569100,11792300,325721000
2024-05-09,183.7025909423828,189.5,169.15130615234375,409.1959533691406,88.71784973144531,183.79216432803477,191.6999969482422,169.87782842770906,409.59291660377954,91.04208295679378,181.25414542501755,187.44000244140625,167.37976174414283,406.00034935781423,88.20202038816478,181.7020275403552,188.8800048828125,168.58401102643612,407.45921271703617,90.4992620554592,48983000,43368400,15346700,14689700,378013000
2024-05-10,182.43682861328125,187.47999572753903,167.84751892089844,411.5975646972656,89.84848022460938,184.4699884019168,189.88999938964844,169.0418211972959,412.2327300463282,91.37098265790202,181.51991222172592,186.92999267578125,165.39923266388908,408.6798382335046,89.19769305265027,184.28062242398164,189.16000366210935,167.2304738812949,409.8112151541409,90.27534193987526,50759500,34141800,29799900,13402300,335325000
2024-05-13,185.6560211181641,186.57000732421875,168.33517456054688,410.5853271484375,90.36930847167967,186.4732816834413,188.30999755859372,168.4745077861581,415.18025140614657,90.96811074029578,184.00157793065927,185.3600006103516,163.21963301141685,407.7073059282806,88.49991996993283,184.8188384959365,188.0,163.47839037721408,414.8428311528105,90.44827727503778,72044800,24898600,31327600,15440200,289680000
2024-05-14,186.8021697998047,187.07000732421875,169.52947998046875,413.40380859375,91.32599639892578,187.66926595480425,187.72000122070312,170.43515363864887,414.3267549073316,91.62089767401248,185.6659889969534,183.4499969482422,167.99681433185833,408.4317586361448,88.90478722070216,186.8819036535792,183.82000732421875,168.9622000666333,408.8981987547859,89.56956971282393,52393600,38698200,25127100,15109300,296507000
2024-05-15,189.08450317382807,185.9900054931641,171.68914794921875,420.6317443847656,94.59890747070312,190.0113806876588,186.72000122070312,171.82848118606026,421.35753100749633,94.83083350687552,186.74236879854,182.72999572753903,169.69866445937762,414.8553676108549,91.5689050462718,187.28056849688068,185.97000122070312,169.81810379537313,415.4817268366252,92.44161932872312,70400000,75459900,26948400,22239500,417735000
2024-05-16,189.2041015625,183.6300048828125,173.35121154785156,418.5538024902344,94.3280029296875,190.4598907547877,187.30999755859372,174.28674128104558,422.958189995192,95.78752238437566,189.02471179656044,183.4600067138672,171.86831096693265,417.91752182390434,94.07208269713682,189.83199615864385,185.6000061035156,172.46544694250113,419.3591127494367,94.87882442022668,52845200,38834500,27867900,17530100,323952000
2024-05-17,189.2340087890625,184.6999969482422,175.22227478027344,417.7783203125,92.4486083984375,190.17086260921997,185.3000030517578,175.43128224723478,420.4726599302369,94.70886703782736,188.5463175718117,183.3500061035156,172.86355649440316,415.6109428181483,91.77583301886033,188.87521403256983,183.75999450683597,173.3512152736709,420.0948540596477,94.33799437588382,41282900,33175700,24479300,15352200,359691000
2024-05-20,190.40008544921875,183.5399932861328,176.0781707763672,422.878662109375,94.74886322021484,191.2771426664072,186.6699981689453,177.9193741112275,424.30037978174784,95.16872341830162,188.37688635675943,183.27999877929688,175.24217134065958,417.55961512858175,93.40930707577944,188.6958217839837,184.33999633789065,175.3516485419678,417.778343258253,93.71920279909754,44361300,30511800,22554400,16272100,318764000
2024-05-21,191.7057037353516,183.1499938964844,177.00376892089844,426.5572509765625,95.35466766357422,192.08442053272117,183.25999450683597,177.30232932665308,430.4645016728895,95.36866300361464,190.28048580582157,180.75,174.97346704465423,422.3914951323632,93.14939104451076,190.4499145429012,182.3000030517578,176.05827701539062,424.3600179016072,93.56825212335475,42309400,50839100,16989400,21453300,328946000
2024-05-22,190.26055908203125,183.1300048828125,175.54075622558594,428.0286865234375,94.91880798339844,192.17414127105863,185.22000122070312,176.30708148924128,429.9077641693655,95.98845620709116,189.6326796586952,181.97000122070312,174.37632512413728,424.6583193119375,93.21837032400497,191.6259804985601,183.8800048828125,175.79951363051288,427.60118209872775,95.42764347286976,34648500,28148800,17880000,18073700,548648000
2024-05-23,186.25401306152344,181.0500030517578,172.72421264648438,424.529052734375,103.7649154663086,190.3602074339564,184.75999450683597,177.40184593977742,431.0908661750461,106.28508365177812,186.0048504863481,180.0800018310547,172.12706150853876,422.95820916796526,101.48665694608556,190.3402701697929,183.66000366210935,176.22746793765114,430.4645069803894,101.99449335003398,51005900,33670200,21024900,17211700,835065000
2024-05-24,189.3436279296875,180.75,174.1573486328125,427.6707763671875,106.4340362548828,189.9416242186365,182.44000244140625,174.93363593537208,428.565562226306,106.44003098960508,187.41012383078692,180.3000030517578,172.82371322799463,421.9540501648999,102.96617374072068,188.1875250894915,181.6499938964844,174.14738649676494,424.71796179341015,104.4146953725992,36294600,27434100,16572500,11845800,429494000
2024-05-28,189.3536071777344,182.1499938964844,175.56065368652344,427.8298645019531,113.86358642578124,192.353519283506,182.2400054931641,176.42652440990983,428.3269711402922,114.90124747385036,188.4665889665476,179.49000549316406,173.54031397559726,424.13138989907134,109.84690852832622,190.868504773859,179.92999267578125,173.61993514476987,427.1438549137668,110.2077900069521,52280100,29927000,20572200,15718000,652728000
2024-05-29,189.652587890625,182.0200042724609,175.0630340576172,426.6865234375,114.78727722167967,191.6060292626522,184.0800018310547,175.99856381955107,428.4462700067775,115.45405793078952,188.8752018363686,181.5500030517578,173.88865597259235,423.22665032702537,110.86457027293942,188.97487295416656,181.6999969482422,174.59526917665025,423.22665032702537,113.01286640628572,53068000,32009300,23388700,15517100,557442000
2024-05-30,190.6492462158203,179.32000732421875,171.2910614013672,412.2704162597656,110.46369934082033,191.53626445370173,181.33999633789065,174.3862639091637,421.8446642438629,115.78095222554882,189.99146851693155,178.36000061035156,170.97257674604643,411.8428815087906,109.62697631949284,190.1210227262773,181.30999755859372,174.36635482166008,421.8446642438629,114.612337538274,49947900,29249200,22958700,28424800,487350000
2024-05-31,191.6060333251953,176.44000244140625,171.67919921875,412.7277526855469,109.59698486328124,191.92496874276912,179.2100067138672,172.23653216033742,414.3383733012913,112.67997129263831,189.2738751129784,173.8699951171875,168.63376194065896,402.1692127903504,106.904868817121,190.7987489600185,178.3000030517578,171.0422451160524,414.3383733012913,112.4830297906596,75158300,58903900,37638900,47995300,613263000
2024-06-03,193.3800506591797,178.33999633789062,172.3460235595703,411.1270446777344,114.96222686767578,194.33684160969636,178.6999969482422,173.69955303760383,414.02020882309534,114.96222686767578,191.8751142263389,175.9199981689453,170.3455929752159,406.553688084388,111.96620962094242,192.25383098769493,177.6999969482422,171.71901635552842,413.1254229827006,113.58368201334557,50080500,30786600,27459100,17484700,438392000
2024-06-04,193.6989898681641,179.33999633789062,172.9630584716797,413.6623229980469,116.39875030517578,194.66574186569684,179.82000732421875,173.02278573356492,414.0301770538055,116.56169877793198,192.38340418619828,176.44000244140625,171.0721052056168,407.3092856318989,114.00753771578134,193.9880117607724,177.63999938964844,172.4554906420356,410.04337212748766,115.6779940883536,47471400,27198400,26879600,14348900,403324000
2024-06-05,195.21389770507807,181.27999877929688,174.57537841796875,421.5563659667969,122.39978790283205,196.24044634116564,181.5,175.8094686059924,421.6259378345122,122.40878000462286,194.2172473626493,178.75,173.10240953018123,413.89096003424896,117.42942079845784,194.7454708275224,180.10000610351562,174.36637094531457,415.3922317370634,118.33212409256934,54156800,32116400,22068500,16988000,528402000
2024-06-06,193.82855224609372,185.0,175.8890838623047,422.0633850097656,120.95825958251952,195.84179017422775,185.0,176.30708360737074,422.848821948627,125.54574922421772,193.5195930765027,181.4900054931641,174.9137511238172,418.14618249774657,118.2811377621336,195.03450583879905,181.75,175.06303132341756,421.5563568996983,124.00725324087745,41181800,31371200,23251000,14861300,664696000
2024-06-07,196.23048400878903,184.3000030517578,173.6298828125,421.3973083496094,120.84829711914062,196.28031956711487,186.2899932861328,177.02364564681855,423.81323935854607,121.6520339148132,193.48969558531903,183.3600006103516,173.47064048742553,420.55222098628695,117.98324108710489,193.99798178181692,184.8999938964844,176.2075553066339,423.73371564550735,119.73066046106749,53103900,28021500,19661400,13621700,412386000
2024-06-10,192.4730987548828,187.05999755859372,174.37716674804688,425.3940124511719,121.74999237060548,196.6391048667748,187.22999572753903,176.41975708694557,425.6027887352665,123.05955958930453,191.50634675889475,183.7899932861328,172.13530264029285,421.4370631899479,116.9715638416941,196.2404356269631,184.07000732421875,174.3373180757214,422.2423734838644,120.33046067723372,97262100,34494500,23779200,14003000,314162700
2024-06-11,206.45611572265625,187.22999572753903,175.98135375976562,430.1761779785156,120.88021087646484,206.46609195915696,187.7700042724609,176.20055947666336,430.3153823959729,122.83972700807324,192.9814138224934,184.5399932861328,173.14166821496,422.78918087724,118.7107397776175,193.00133588013964,187.05999755859372,175.5828062037414,423.0178608454997,121.739991951163,172373300,27265100,21540600,14551100,222551200
2024-06-12,212.35630798339844,186.88999938964844,177.14710998535156,438.5076904296875,125.16915130615234,219.46241499269527,188.3500061035156,179.75764648213246,440.8341457768561,126.84873770805828,206.20696163392407,185.42999267578125,175.47319211286342,430.7428874309175,122.53980200765416,206.6753885384406,188.0200042724609,177.60545332869307,432.8009161252906,123.02967915018486,198134300,33984200,27864700,22366200,299595000
2024-06-13,213.5223693847656,183.8300018310547,174.52662658691406,439.0246887207031,129.5780792236328,216.02395620562416,187.6699981689453,176.10091514486052,440.8242426789463,129.7680348697194,210.89121315624297,182.6699981689453,174.24764028080844,436.8274858579273,127.128685680218,214.02069454325613,186.08999633789065,175.4731883543162,438.2989324414096,129.35813218658845,97862700,39721500,20913300,15960600,260704500
2024-06-14,211.7782287597656,183.66000366210935,176.15072631835938,440.0089721679688,131.84751892089844,214.44924427717245,183.72000122070312,176.419754263997,440.5756810111054,132.80727390157034,210.59221246372425,182.22999572753903,173.52027308216327,434.1928184969439,128.28839829543193,213.13367378271624,183.0800018310547,173.5900272621342,435.74378876375306,129.92799370452428,70122700,25456400,18063600,13582000,309320400
2024-06-17,215.94422912597656,184.05999755859372,176.59912109375,445.775390625,130.94773864746094,218.21659070332572,185.0,177.71506640628968,448.3305259626429,133.69706139159663,212.0074632920053,181.22000122070312,174.1778998559042,438.16966532085047,129.54808953427707,212.65527993528357,182.5200042724609,174.82555863477174,440.0288392462003,132.9572533982128,93728300,35601900,19618500,20790000,288504400
2024-06-18,213.5721893310547,182.80999755859372,174.45687866210938,443.7571411132813,135.54660034179688,217.8976632564161,184.2899932861328,176.74856500464978,447.53516969127554,136.29641557179684,212.28651711595563,181.42999267578125,173.47046818859647,442.3155500964385,130.6578056523983,216.86113841241476,183.7400054931641,176.49946899358264,447.1076349319816,131.10769173939232,79943300,36659200,21869900,17112500,294335100
2024-06-20,208.97764587402344,186.1000061035156,175.66250610351562,443.120849609375,130.74778747558594,213.5223844137921,186.50999450683597,176.64891655489416,443.946033241849,140.72532511567726,208.15043943546107,182.72000122070312,174.35724546739127,438.7164619327626,129.48810330722768,213.21341001933183,182.91000366210935,174.73586105725994,443.7173532757514,139.76557010788932,86172500,44726800,20160100,19877400,517768400
2024-06-21,206.79498291015625,189.0800018310547,178.98048400878906,447.17724609375,126.53881072998048,211.1802382889184,189.27999877929688,180.19607384922364,447.9726045782074,130.5978154647857,206.41625091745036,185.8600006103516,175.97139971495798,443.9261796037789,124.26937345205326,209.6852627905662,187.8000030517578,176.35998891289265,444.79114029939626,127.08867825178736,246421400,72931800,58582700,34486200,655484700
2024-06-24,207.4427947998047,185.57000732421875,178.5719451904297,445.0794677734375,118.08090209960938,211.98751777765065,191.0,180.23590467855504,450.1300578332186,124.42933613805307,205.89798377862783,185.3300018310547,178.02393093898397,443.8267493445669,118.01091965046172,207.02420349475852,189.3300018310547,179.50854860133447,447.197116551364,123.20963548646723,80727000,50610400,18298000,15913700,476060900
2024-06-25,208.36968994140625,186.33999633789065,183.36456298828125,448.3404541015625,126.05892944335938,210.67194975002215,188.83999633789065,183.62361737855213,448.80773551860256,126.46883208603109,207.91122410230184,185.4199981689453,178.77123172218378,444.1647465305247,119.2906008372332,208.44940858434205,186.80999755859372,178.9705054995933,445.6560663286127,121.17013488438512,56713900,45898500,23235600,16747500,425787500
